title,date,url,image_url
"Queens Court sign, Kings Highway, St. Simons Island, Georgia",1990,https://www.loc.gov/pictures/item/2017703568/,https://cdn.loc.gov/service/pnp/mrg/01400/01454v.jpg
"Alamo Plaza Hotel Courts billboard (wreck), Route 17, Georgia",1979,https://www.loc.gov/pictures/item/2017703569/,https://cdn.loc.gov/service/pnp/mrg/01400/01455v.jpg
"Bambi Motel sign, Rts. 19 & 41, Griffin, Georgia",1980,https://www.loc.gov/pictures/item/2017703570/,https://cdn.loc.gov/service/pnp/mrg/01400/01456v.jpg
"Bambi Motel sign, closer view, Rts. 19 & 41, Griffin, Georgia",1980,https://www.loc.gov/pictures/item/2017703571/,https://cdn.loc.gov/service/pnp/mrg/01400/01457v.jpg
"Top Hat Motel sign, Route 41, Cordele, Georgia",1980,https://www.loc.gov/pictures/item/2017703572/,https://cdn.loc.gov/service/pnp/mrg/01400/01458v.jpg
"Dinosaur Village RV Mobile Home Park, dinosaur statue and sign, Route 40, Jensen, Utah",1991,https://www.loc.gov/pictures/item/2017703573/,https://cdn.loc.gov/service/pnp/mrg/01400/01459v.jpg
"Dinosaur Village RV Mobile Home Park, dinosaur statue, Route 40, Jensen, Utah",1991,https://www.loc.gov/pictures/item/2017703574/,https://cdn.loc.gov/service/pnp/mrg/01400/01460v.jpg
"Dinosaur Village RV Mobile Home Park, dinosaur statue upper detail, Route 40, Jensen, Utah",1991,https://www.loc.gov/pictures/item/2017703575/,https://cdn.loc.gov/service/pnp/mrg/01400/01461v.jpg
"Dinosaur Village RV Mobile Home Park, dinosaur statue head detail, Route 40, Jensen, Utah",1991,https://www.loc.gov/pictures/item/2017703576/,https://cdn.loc.gov/service/pnp/mrg/01400/01462v.jpg
"Pioneer Motel sign, Route 6, Minden, Nebraska",1980,https://www.loc.gov/pictures/item/2017703577/,https://cdn.loc.gov/service/pnp/mrg/01400/01463v.jpg
"Rosebud Motel sign, entire sign, Route 30, Columbus, Nebraska",1980,https://www.loc.gov/pictures/item/2017703578/,https://cdn.loc.gov/service/pnp/mrg/01400/01464v.jpg
"Rosebud Motel sign, sign detail, Route 30, Columbus, Nebraska",1980,https://www.loc.gov/pictures/item/2017703579/,https://cdn.loc.gov/service/pnp/mrg/01400/01465v.jpg
"Holiday Haven sign, Route 58, near Oak Ridge, Oak Ridge, Tennessee",1984,https://www.loc.gov/pictures/item/2017703580/,https://cdn.loc.gov/service/pnp/mrg/01400/01466v.jpg
"Lookout Mountain Tourist Lodge sign, vertical view, Chattanooga, Tennessee",1980,https://www.loc.gov/pictures/item/2017703581/,https://cdn.loc.gov/service/pnp/mrg/01400/01467v.jpg
"Lookout Mountain Tourist Lodge sign, horizontal view, Chattanooga, Tennessee",1980,https://www.loc.gov/pictures/item/2017703582/,https://cdn.loc.gov/service/pnp/mrg/01400/01468v.jpg
"Lockmiller's Motel sign, Chattanooga, Tennessee",1986,https://www.loc.gov/pictures/item/2017703583/,https://cdn.loc.gov/service/pnp/mrg/01400/01469v.jpg
"Shamrock Motel sign, Chattanooga, Tennessee",1986,https://www.loc.gov/pictures/item/2017703584/,https://cdn.loc.gov/service/pnp/mrg/01400/01470v.jpg
"Mid-Iowa Motel sign, Route 6, Newton, Iowa",1980,https://www.loc.gov/pictures/item/2017703585/,https://cdn.loc.gov/service/pnp/mrg/01400/01471v.jpg
"La Corn E Court sign, Route 148, Corning, Iowa",1980,https://www.loc.gov/pictures/item/2017703586/,https://cdn.loc.gov/service/pnp/mrg/01400/01472v.jpg
"Flamingo Motel sign, Route 30, Marshalltown, Iowa",1980,https://www.loc.gov/pictures/item/2017703587/,https://cdn.loc.gov/service/pnp/mrg/01400/01473v.jpg
"Topper Motel sign, Route 30, Boone, Iowa",1980,https://www.loc.gov/pictures/item/2017703588/,https://cdn.loc.gov/service/pnp/mrg/01400/01474v.jpg
"Hoegh Motel sign, Route 6, Atlantic, Iowa",1988,https://www.loc.gov/pictures/item/2017703589/,https://cdn.loc.gov/service/pnp/mrg/01400/01475v.jpg
"Ced-Rel Motel sign, Route 30, near Atkins, Cedar Rapids, Iowa",2003,https://www.loc.gov/pictures/item/2017703590/,https://cdn.loc.gov/service/pnp/mrg/01400/01476v.jpg
"Candy Motel sign, Route 99, Fresno, California",1987,https://www.loc.gov/pictures/item/2017703591/,https://cdn.loc.gov/service/pnp/mrg/01400/01477v.jpg
"Astro Motel sign, Motel Drive, Fresno, California",1987,https://www.loc.gov/pictures/item/2017703592/,https://cdn.loc.gov/service/pnp/mrg/01400/01478v.jpg
"Serra Motel sign, Old Route 101, Gilroy, California",1991,https://www.loc.gov/pictures/item/2017703593/,https://cdn.loc.gov/service/pnp/mrg/01400/01479v.jpg
"Glacier Motel sign, Rts. 2 & 89, Browning, Montana",1987,https://www.loc.gov/pictures/item/2017703594/,https://cdn.loc.gov/service/pnp/mrg/01400/01480v.jpg
"Blue Sky Motel sign, East Main Street, Bozeman, Montana",2004,https://www.loc.gov/pictures/item/2017703595/,https://cdn.loc.gov/service/pnp/mrg/01400/01481v.jpg
"El Rancho Motel Court sign, Nebraska Avenue, Tampa, Florida",1980,https://www.loc.gov/pictures/item/2017703596/,https://cdn.loc.gov/service/pnp/mrg/01400/01482v.jpg
"Budget Lodge Motel sign, Route 1, Port of Palm Beach, Palm Beach, Florida",1990,https://www.loc.gov/pictures/item/2017703597/,https://cdn.loc.gov/service/pnp/mrg/01400/01483v.jpg
"East Bay Motel sign, Route 41, Gibsonton, Florida",1980,https://www.loc.gov/pictures/item/2017703598/,https://cdn.loc.gov/service/pnp/mrg/01400/01484v.jpg
"Landmark Motor Lodge sign, Route 1, Vero Beach, Florida",1990,https://www.loc.gov/pictures/item/2017703599/,https://cdn.loc.gov/service/pnp/mrg/01400/01485v.jpg
"Sandman Motel sign, Route 19, St. Petersburg, Florida",1980,https://www.loc.gov/pictures/item/2017703600/,https://cdn.loc.gov/service/pnp/mrg/01400/01486v.jpg
"Flagler by the Sea Overnight Camping sign, A1A, Painters Hill, Florida",1990,https://www.loc.gov/pictures/item/2017703601/,https://cdn.loc.gov/service/pnp/mrg/01400/01487v.jpg
"Charlie's Diner sign, Route 11, Leeds, Maine",1984,https://www.loc.gov/pictures/item/2017703602/,https://cdn.loc.gov/service/pnp/mrg/01400/01488v.jpg
"Doggie Diner sign, McArthur Boulevard & San Pablo, Oakland, California",1977,https://www.loc.gov/pictures/item/2017703603/,https://cdn.loc.gov/service/pnp/mrg/01400/01489v.jpg
"Dining Cars Cafe sign, Frontage Road, Route 101, Buellton, California",1985,https://www.loc.gov/pictures/item/2017703604/,https://cdn.loc.gov/service/pnp/mrg/01400/01490v.jpg
"Red Robin Diner sign, Route 17C, Johnson City, New York",1988,https://www.loc.gov/pictures/item/2017703605/,https://cdn.loc.gov/service/pnp/mrg/01400/01491v.jpg
"Julie's Victory Diner sign, State Street, Watertown, New York",1995,https://www.loc.gov/pictures/item/2017703606/,https://cdn.loc.gov/service/pnp/mrg/01400/01492v.jpg
"Carl's Junior Restaurant sign (""Star Man"" bought by Hardees), Yuma, Arizona",2003,https://www.loc.gov/pictures/item/2017703607/,https://cdn.loc.gov/service/pnp/mrg/01400/01493v.jpg
"Triple sign (McDonalds, Subway and Chevron gasoline), Meridian, Idaho",2004,https://www.loc.gov/pictures/item/2017703608/,https://cdn.loc.gov/service/pnp/mrg/01400/01494v.jpg
"Subway Restaurant sign, Meridian, Idaho",2004,https://www.loc.gov/pictures/item/2017703609/,https://cdn.loc.gov/service/pnp/mrg/01400/01495v.jpg
"Hardee's Restaurant sign, Crowson Road, Columbia, South Carolina",1979,https://www.loc.gov/pictures/item/2017703610/,https://cdn.loc.gov/service/pnp/mrg/01400/01496v.jpg
"Dog n Suds sign, Route 19A, Dunedin, Florida",1980,https://www.loc.gov/pictures/item/2017703611/,https://cdn.loc.gov/service/pnp/mrg/01400/01497v.jpg
"Arby's Restaurant sign, Route 11, Birmingham, Alabama",1980,https://www.loc.gov/pictures/item/2017703612/,https://cdn.loc.gov/service/pnp/mrg/01400/01498v.jpg
"Arby's Restaurant sign, Manchester Boulevard, Inglewood, California",1977,https://www.loc.gov/pictures/item/2017703613/,https://cdn.loc.gov/service/pnp/mrg/01400/01499v.jpg
"Mister Donut sign, Route 201, Waterville, Maine",1984,https://www.loc.gov/pictures/item/2017703614/,https://cdn.loc.gov/service/pnp/mrg/01500/01500v.jpg
"McDonald's Restaurant sign, detail, Lakewood Boulevard, Downey, California",1985,https://www.loc.gov/pictures/item/2017703615/,https://cdn.loc.gov/service/pnp/mrg/01500/01501v.jpg
"McDonald's Restaurant sign, Los Angeles, California",1985,https://www.loc.gov/pictures/item/2017703616/,https://cdn.loc.gov/service/pnp/mrg/01500/01502v.jpg
"McDonald's Restaurant sign, Route 66, Azusa, California",1977,https://www.loc.gov/pictures/item/2017703617/,https://cdn.loc.gov/service/pnp/mrg/01500/01503v.jpg
"McDonald's Restaurant sign, Route 66, Azusa, California",1979,https://www.loc.gov/pictures/item/2017703618/,https://cdn.loc.gov/service/pnp/mrg/01500/01504v.jpg
"McDonald's Restaurant sign, detail one, Route 66, Azusa, California",1979,https://www.loc.gov/pictures/item/2017703619/,https://cdn.loc.gov/service/pnp/mrg/01500/01505v.jpg
"McDonald's Restaurant sign, detail two, Route 66, Azusa, California",1979,https://www.loc.gov/pictures/item/2017703620/,https://cdn.loc.gov/service/pnp/mrg/01500/01506v.jpg
"McDonald's Restaurant sign, 71st Street and Amsterdam Avenue, New York, New York",1984,https://www.loc.gov/pictures/item/2017703621/,https://cdn.loc.gov/service/pnp/mrg/01500/01507v.jpg
"McDonald's Restaurant sign, 21st Street, Lewiston, Idaho",2004,https://www.loc.gov/pictures/item/2017703622/,https://cdn.loc.gov/service/pnp/mrg/01500/01508v.jpg
"McDonald's Restaurant sign, detail, Colfax Avenue, Route 40, Aurora, Colorado",2004,https://www.loc.gov/pictures/item/2017703623/,https://cdn.loc.gov/service/pnp/mrg/01500/01509v.jpg
"McDonald's Restaurant sign, Alfran Street, Green Bay, Wisconsin",1992,https://www.loc.gov/pictures/item/2017703624/,https://cdn.loc.gov/service/pnp/mrg/01500/01510v.jpg
"Golden Pheasant Restaurant sign, Higgins Avenue, Missoula, Montana",1987,https://www.loc.gov/pictures/item/2017703625/,https://cdn.loc.gov/service/pnp/mrg/01500/01511v.jpg
"Los Compadres Restaurant ""EAT"" sign, Cherry Street, Toledo, Ohio",1988,https://www.loc.gov/pictures/item/2017703626/,https://cdn.loc.gov/service/pnp/mrg/01500/01512v.jpg
"Rancho Grande Restaurant sign, E. 11th Street, Tulsa, Oklahoma",1995,https://www.loc.gov/pictures/item/2017703628/,https://cdn.loc.gov/service/pnp/mrg/01500/01514v.jpg
"Chicken sign, Routes 83 & 50, Garden City, Kansas",1979,https://www.loc.gov/pictures/item/2017703629/,https://cdn.loc.gov/service/pnp/mrg/01500/01515v.jpg
"Kravmore Dinner Bell Restaurant sign, Route 36, Belleville, Kansas",1982,https://www.loc.gov/pictures/item/2017703630/,https://cdn.loc.gov/service/pnp/mrg/01500/01516v.jpg
"Donald's Serva-Teria Restaurant sign, Route 54, Pratt, Kansas",1993,https://www.loc.gov/pictures/item/2017703631/,https://cdn.loc.gov/service/pnp/mrg/01500/01517v.jpg
"Bank Club Cafe sign, Rts. 6 & 50, Ely, Nevada",1980,https://www.loc.gov/pictures/item/2017703632/,https://cdn.loc.gov/service/pnp/mrg/01500/01518v.jpg
"Chicken cowboy billboard wreck, B-80, Elko, Nevada",1991,https://www.loc.gov/pictures/item/2017703633/,https://cdn.loc.gov/service/pnp/mrg/01500/01519v.jpg
"Wilder Restaurant sign, Main Street (Route 66?), Joplin, Missouri",1979,https://www.loc.gov/pictures/item/2017703634/,https://cdn.loc.gov/service/pnp/mrg/01500/01520v.jpg
"L & M Cafe sign, Eldon, Missouri",1980,https://www.loc.gov/pictures/item/2017703635/,https://cdn.loc.gov/service/pnp/mrg/01500/01521v.jpg
"The Lighthouse Seafood & More Restaurant sign, Route 176, Pacolet, South Carolina",1988,https://www.loc.gov/pictures/item/2017703636/,https://cdn.loc.gov/service/pnp/mrg/01500/01522v.jpg
"Oasis Bar sign, Main Street, Pocatello, Idaho",2004,https://www.loc.gov/pictures/item/2017703637/,https://cdn.loc.gov/service/pnp/mrg/01500/01523v.jpg
"Sunshine Bar Cafe sign, Highway 10, Kellogg, Idaho",2004,https://www.loc.gov/pictures/item/2017703638/,https://cdn.loc.gov/service/pnp/mrg/01500/01524v.jpg
"Silver Horseshoe Bar sign, Fort Hall Avenue, American Falls, Idaho",2004,https://www.loc.gov/pictures/item/2017703639/,https://cdn.loc.gov/service/pnp/mrg/01500/01525v.jpg
"Anchor Cafe sign, Meeting Street, Columbia, South Carolina",1988,https://www.loc.gov/pictures/item/2017703640/,https://cdn.loc.gov/service/pnp/mrg/01500/01526v.jpg
"Chicken In the Rough Restaurant sign, Route 11, New Market, Virginia",1982,https://www.loc.gov/pictures/item/2017703641/,https://cdn.loc.gov/service/pnp/mrg/01500/01527v.jpg
"Earl's Restaurant sign, Riverside Drive, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017703642/,https://cdn.loc.gov/service/pnp/mrg/01500/01528v.jpg
"Traveltown Restaurant sign, Route 11, Cloverdale, Virginia",1982,https://www.loc.gov/pictures/item/2017703643/,https://cdn.loc.gov/service/pnp/mrg/01500/01529v.jpg
"Catfish Cabin Restaurant sign, Route 11, Birmingham, Alabama",1980,https://www.loc.gov/pictures/item/2017703644/,https://cdn.loc.gov/service/pnp/mrg/01500/01530v.jpg
"Heine's Steak House sign, Route 71, Springdale, Arkansas",1984,https://www.loc.gov/pictures/item/2017703645/,https://cdn.loc.gov/service/pnp/mrg/01500/01531v.jpg
"Feed Lot Family Restaurant sign, Main Street, Canyonville, Oregon",1987,https://www.loc.gov/pictures/item/2017703646/,https://cdn.loc.gov/service/pnp/mrg/01500/01532v.jpg
"Fitzgerald's Havilah Inn Restaurant statue-sign, Route 140, Taneytown, Maryland",1989,https://www.loc.gov/pictures/item/2017703647/,https://cdn.loc.gov/service/pnp/mrg/01500/01533v.jpg
"Continental Family Restaurant sign, Routes 5 & 281, Jamestown, North Dakota",1987,https://www.loc.gov/pictures/item/2017703648/,https://cdn.loc.gov/service/pnp/mrg/01500/01534v.jpg
"Branding Iron Restaurant sign, B-40, Flagstaff, Arizona",1987,https://www.loc.gov/pictures/item/2017703649/,https://cdn.loc.gov/service/pnp/mrg/01500/01535v.jpg
"Stan's Snow White Drive-In Restaurant sign, angle one, Frederick Avenue, Saint Joseph, Missouri",1988,https://www.loc.gov/pictures/item/2017703650/,https://cdn.loc.gov/service/pnp/mrg/01500/01536v.jpg
"Stan's Snow White Drive-In Restaurant sign, angle two, Frederick Avenue, Saint Joseph, Missouri",1988,https://www.loc.gov/pictures/item/2017703651/,https://cdn.loc.gov/service/pnp/mrg/01500/01537v.jpg
"Tee Pee Drive-in Restaurant sign, Route 17, Georgetown, South Carolina",1979,https://www.loc.gov/pictures/item/2017703652/,https://cdn.loc.gov/service/pnp/mrg/01500/01538v.jpg
"Fat Bob's Country Restaurant Real Pit Bar-B-Q sign, Route 1, Edgewater, Florida",1979,https://www.loc.gov/pictures/item/2017703653/,https://cdn.loc.gov/service/pnp/mrg/01500/01539v.jpg
"Tasty Burger Restaurant sign, Route 90, Bonifay, Florida",1990,https://www.loc.gov/pictures/item/2017703654/,https://cdn.loc.gov/service/pnp/mrg/01500/01540v.jpg
"Town Pride Drive-In Restaurant sign, angle one, Teutonia at Villard Avenue, Milwaukee, Wisconsin",1977,https://www.loc.gov/pictures/item/2017703655/,https://cdn.loc.gov/service/pnp/mrg/01500/01541v.jpg
"Town Pride Drive-In Restaurant sign, angle two, Teutonia at Villard Avenue, Milwaukee, Wisconsin",1977,https://www.loc.gov/pictures/item/2017703656/,https://cdn.loc.gov/service/pnp/mrg/01500/01542v.jpg
"Leon's Drive-In Restaurant sign, S. 27th & Oklahoma, Milwaukee, Wisconsin",1977,https://www.loc.gov/pictures/item/2017703657/,https://cdn.loc.gov/service/pnp/mrg/01500/01543v.jpg
"Jim's Frostop Restaurant satellite sign, Main Street, Cedar City, Utah",1987,https://www.loc.gov/pictures/item/2017703658/,https://cdn.loc.gov/service/pnp/mrg/01500/01544v.jpg
"Larsen's Frostop Drive-In Restaurant sign, St. George Boulevard, Saint George, Utah",1987,https://www.loc.gov/pictures/item/2017703659/,https://cdn.loc.gov/service/pnp/mrg/01500/01545v.jpg
"Hill's Frostop Drive-In Restaurant sign, Route 9, Hurricane, Utah",1987,https://www.loc.gov/pictures/item/2017703660/,https://cdn.loc.gov/service/pnp/mrg/01500/01546v.jpg
"Polar Queen Drive-In Restaurant sign, Route 40, Duchesne, Utah",1991,https://www.loc.gov/pictures/item/2017703661/,https://cdn.loc.gov/service/pnp/mrg/01500/01547v.jpg
"Twin Oaks Drive-In Bar-B-Q Restaurant sign, Norwich Street, Brunswick, Georgia",1990,https://www.loc.gov/pictures/item/2017703662/,https://cdn.loc.gov/service/pnp/mrg/01500/01548v.jpg
"Twin Oaks Drive-In Bar-B-Q Restaurant sign (arrow), Norwich Street, Brunswick, Georgia",1990,https://www.loc.gov/pictures/item/2017703663/,https://cdn.loc.gov/service/pnp/mrg/01500/01549v.jpg
"Moody's Bar-B-Q Restaurant sign, Route 17, Woodbine, Georgia",1990,https://www.loc.gov/pictures/item/2017703664/,https://cdn.loc.gov/service/pnp/mrg/01500/01550v.jpg
"Drive-in sign (arrow-star), Route 27, Columbus, Georgia",1982,https://www.loc.gov/pictures/item/2017703665/,https://cdn.loc.gov/service/pnp/mrg/01500/01551v.jpg
"Mama Possum's Drive-In Restaurant sign, Arnett Street, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017703666/,https://cdn.loc.gov/service/pnp/mrg/01500/01552v.jpg
"Wimpy's Hamburger Restaurant sign, Route 58, Danville, Virginia",1982,https://www.loc.gov/pictures/item/2017703667/,https://cdn.loc.gov/service/pnp/mrg/01500/01553v.jpg
"Cotton Patch Bar-B-Q Restaurant sign, Chattanooga, Tennessee",1986,https://www.loc.gov/pictures/item/2017703668/,https://cdn.loc.gov/service/pnp/mrg/01500/01554v.jpg
"Cotton Patch Bar-B-Q Restaurant sign, detail, Chattanooga, Tennessee",1986,https://www.loc.gov/pictures/item/2017703669/,https://cdn.loc.gov/service/pnp/mrg/01500/01555v.jpg
"23rd Drive-In Bar-B-Q Restaurant sign, Chattanooga, Tennessee",1986,https://www.loc.gov/pictures/item/2017703670/,https://cdn.loc.gov/service/pnp/mrg/01500/01556v.jpg
"Kwik Chick Restaurant sign, Route 87B, San Angelo, Texas",1982,https://www.loc.gov/pictures/item/2017703671/,https://cdn.loc.gov/service/pnp/mrg/01500/01557v.jpg
"Big Texan Steak Ranch Restaurant sign, beside I-40, Amarillo, Texas",1982,https://www.loc.gov/pictures/item/2017703672/,https://cdn.loc.gov/service/pnp/mrg/01500/01558v.jpg
"Peterson's Restaurant sign, Wharton, Texas",1977,https://www.loc.gov/pictures/item/2017703673/,https://cdn.loc.gov/service/pnp/mrg/01500/01559v.jpg
"Silver Moon Bar sign, B-40 (Route 66), Grants, New Mexico",1987,https://www.loc.gov/pictures/item/2017703674/,https://cdn.loc.gov/service/pnp/mrg/01500/01560v.jpg
"Dean's Restaurant sign, B-40 (Route 66), Tucumcari, New Mexico",1987,https://www.loc.gov/pictures/item/2017703675/,https://cdn.loc.gov/service/pnp/mrg/01500/01561v.jpg
"Dean's Restaurant sign, chef detail, B-40 (Route 66), Tucumcari, New Mexico",1987,https://www.loc.gov/pictures/item/2017703676/,https://cdn.loc.gov/service/pnp/mrg/01500/01562v.jpg
"Dean's Restaurant spoke sign, B-40 (Route 66), Tucumcari, New Mexico",1987,https://www.loc.gov/pictures/item/2017703677/,https://cdn.loc.gov/service/pnp/mrg/01500/01563v.jpg
"Ranch House Cafe sign, Route 285, Vaughn, New Mexico",1991,https://www.loc.gov/pictures/item/2017703678/,https://cdn.loc.gov/service/pnp/mrg/01500/01564v.jpg
"Red Ball Cafe sign, 4th Street, Albuquerque, New Mexico",1979,https://www.loc.gov/pictures/item/2017703679/,https://cdn.loc.gov/service/pnp/mrg/01500/01565v.jpg
"Paramount Cafe sign, (""This Is It""), Cole Avenue (Route 66), Gallup, New Mexico",2003,https://www.loc.gov/pictures/item/2017703680/,https://cdn.loc.gov/service/pnp/mrg/01500/01566v.jpg
"Jerry's Cafe sign, Cole Avenue (Route 66), Gallup, New Mexico",2003,https://www.loc.gov/pictures/item/2017703681/,https://cdn.loc.gov/service/pnp/mrg/01500/01567v.jpg
"Savoy Bar & Grill sign, Franklin Street, Saginaw, Michigan",1988,https://www.loc.gov/pictures/item/2017703682/,https://cdn.loc.gov/service/pnp/mrg/01500/01568v.jpg
"Foxes Den (topless) sign, Livernois, Detroit, Michigan",1976,https://www.loc.gov/pictures/item/2017703683/,https://cdn.loc.gov/service/pnp/mrg/01500/01569v.jpg
"Herbert Candy Mansion sign, Route 20, Shrewsbury, Massachusetts",1984,https://www.loc.gov/pictures/item/2017703684/,https://cdn.loc.gov/service/pnp/mrg/01500/01570v.jpg
"Satire Lounge sign, Colfax Avenue (Route 40), Denver, Colorado",2004,https://www.loc.gov/pictures/item/2017703685/,https://cdn.loc.gov/service/pnp/mrg/01500/01571v.jpg
"Hilltop Steak House sign, Route 1, Saugus, Massachusetts",1984,https://www.loc.gov/pictures/item/2017703686/,https://cdn.loc.gov/service/pnp/mrg/01500/01572v.jpg
"Trail Drive-In, [Athens], Texas",1982,https://www.loc.gov/pictures/item/2017708224/,https://cdn.loc.gov/service/pnp/mrg/06100/06132v.jpg
"McIntyre's Restaurant building sign, Route 133, Rowley, Massachusetts",1984,https://www.loc.gov/pictures/item/2017703687/,https://cdn.loc.gov/service/pnp/mrg/01500/01573v.jpg
"Heidelberg Bar sign, Division Street, Great Falls, Montana",1987,https://www.loc.gov/pictures/item/2017703688/,https://cdn.loc.gov/service/pnp/mrg/01500/01574v.jpg
"Four Aces Bar sign, Mullan Road, Superior, Montana",1987,https://www.loc.gov/pictures/item/2017703689/,https://cdn.loc.gov/service/pnp/mrg/01500/01575v.jpg
"J.F.K. Bar sign, Park Avenue, Anaconda, Montana",2004,https://www.loc.gov/pictures/item/2017703690/,https://cdn.loc.gov/service/pnp/mrg/01500/01576v.jpg
"Stockman Bar sign, Wibaux, Montana",1987,https://www.loc.gov/pictures/item/2017703691/,https://cdn.loc.gov/service/pnp/mrg/01500/01577v.jpg
"Irish Times Pub Clock-sign, Main Street, Butte, Montana",2004,https://www.loc.gov/pictures/item/2017703692/,https://cdn.loc.gov/service/pnp/mrg/01500/01578v.jpg
"Fireside Cafe Canopy and sign, Main Street, Walsenburg, Colorado",1991,https://www.loc.gov/pictures/item/2017703693/,https://cdn.loc.gov/service/pnp/mrg/01500/01579v.jpg
"Moon Glow Cafe sign, B-25, Walsenburg, Colorado",1991,https://www.loc.gov/pictures/item/2017703694/,https://cdn.loc.gov/service/pnp/mrg/01500/01580v.jpg
"Bob's Big Boy statue sign, La Cienega Boulevard, Los Angeles, California",1981,https://www.loc.gov/pictures/item/2017703695/,https://cdn.loc.gov/service/pnp/mrg/01500/01581v.jpg
"Argo's Coffee Shop sign, Santa Monica Boulevard, Los Angeles, California",1985,https://www.loc.gov/pictures/item/2017703697/,https://cdn.loc.gov/service/pnp/mrg/01500/01583v.jpg
"Shrimp Boat Restaurant sign, Rosemead Boulevard, Temple City, California",1991,https://www.loc.gov/pictures/item/2017703698/,https://cdn.loc.gov/service/pnp/mrg/01500/01584v.jpg
"Harvey's Tavern sign, Route 99, Edmunds, Washington",1980,https://www.loc.gov/pictures/item/2017703699/,https://cdn.loc.gov/service/pnp/mrg/01500/01585v.jpg
"Picasso Restaurant sign, Route 17C, Endicott, New York",1988,https://www.loc.gov/pictures/item/2017703701/,https://cdn.loc.gov/service/pnp/mrg/01500/01587v.jpg
"Ice cream sign, horizontal, Main Street, Le Grand, Iowa",1980,https://www.loc.gov/pictures/item/2017703702/,https://cdn.loc.gov/service/pnp/mrg/01500/01588v.jpg
"Ice cream sign, vertical, Main Street, Le Grand, Iowa",1980,https://www.loc.gov/pictures/item/2017703703/,https://cdn.loc.gov/service/pnp/mrg/01500/01589v.jpg
"Dahm's Drive-In ice cream sign, Rts. 6 & 34, Arapahoe, Nebraska",1980,https://www.loc.gov/pictures/item/2017703704/,https://cdn.loc.gov/service/pnp/mrg/01500/01590v.jpg
"R & B's Burgers ice cream sign, American Falls, Idaho",1980,https://www.loc.gov/pictures/item/2017703705/,https://cdn.loc.gov/service/pnp/mrg/01500/01591v.jpg
"Polar King ice cream sign, Route 40, Vernal, Utah",1991,https://www.loc.gov/pictures/item/2017703706/,https://cdn.loc.gov/service/pnp/mrg/01500/01592v.jpg
"Glade's Drive-In ice cream sign, Route 6, Spanish Fork, Idaho",1980,https://www.loc.gov/pictures/item/2017703707/,https://cdn.loc.gov/service/pnp/mrg/01500/01593v.jpg
"BJ Drive-In ice cream sign, Route 789, Baggs, Wyoming",1980,https://www.loc.gov/pictures/item/2017703708/,https://cdn.loc.gov/service/pnp/mrg/01500/01594v.jpg
"Twist Cone ice cream sign, Route 281, Aberdeen, South Dakota",1987,https://www.loc.gov/pictures/item/2017703709/,https://cdn.loc.gov/service/pnp/mrg/01500/01595v.jpg
"Dairy Cream ice cream sign, Route 20, Mishawaka, Indiana",1980,https://www.loc.gov/pictures/item/2017703711/,https://cdn.loc.gov/service/pnp/mrg/01500/01597v.jpg
"Dairy Bar ice cream sign, Route 67, Pendleton, Indiana",1980,https://www.loc.gov/pictures/item/2017703712/,https://cdn.loc.gov/service/pnp/mrg/01500/01598v.jpg
"Old ice cream sign, Route 18, Sweetser, Indiana",2004,https://www.loc.gov/pictures/item/2017703713/,https://cdn.loc.gov/service/pnp/mrg/01500/01599v.jpg
"Dairy Twirl ice cream sign, The Midway, Salisbury Beach, Massachusetts",1995,https://www.loc.gov/pictures/item/2017703714/,https://cdn.loc.gov/service/pnp/mrg/01600/01600v.jpg
"Tastee In ice cream sign, Route 67, Arkadelphia, Arkansas",1979,https://www.loc.gov/pictures/item/2017703715/,https://cdn.loc.gov/service/pnp/mrg/01600/01601v.jpg
"Tastee In ice cream sign, closer detail, Route 67, Arkadelphia, Arkansas",1979,https://www.loc.gov/pictures/item/2017703716/,https://cdn.loc.gov/service/pnp/mrg/01600/01602v.jpg
"Faupel's ice cream sign, Forrest City, Arkansas",1979,https://www.loc.gov/pictures/item/2017703717/,https://cdn.loc.gov/service/pnp/mrg/01600/01603v.jpg
"Derwood's Drive-In ice cream sign, Cherry Street, Pine Bluff, Arkansas",1979,https://www.loc.gov/pictures/item/2017703718/,https://cdn.loc.gov/service/pnp/mrg/01600/01604v.jpg
"Zesto ice cream sign, Route 60, Bartlesville, Oklahoma",1979,https://www.loc.gov/pictures/item/2017703720/,https://cdn.loc.gov/service/pnp/mrg/01600/01606v.jpg
"Garland Dairy Boy ice cream sign, Route 66, Weatherford, Oklahoma",1982,https://www.loc.gov/pictures/item/2017703721/,https://cdn.loc.gov/service/pnp/mrg/01600/01607v.jpg
"Charburg ice cream sign, E. Main Street, Enid, Oklahoma",1979,https://www.loc.gov/pictures/item/2017703722/,https://cdn.loc.gov/service/pnp/mrg/01600/01608v.jpg
"Dairy Treat ice cream sign, Third Street, Dayton, Ohio",1980,https://www.loc.gov/pictures/item/2017703723/,https://cdn.loc.gov/service/pnp/mrg/01600/01609v.jpg
"Frozen Custard ice cream sign, Route 460, Pikeville, Kentucky",1979,https://www.loc.gov/pictures/item/2017703724/,https://cdn.loc.gov/service/pnp/mrg/01600/01610v.jpg
